time,speed,ref
0.141,0.0,0.0
0.143,0.0,0.0
0.145,0.0,0.0
0.147,0.0,0.0
0.149,0.0,0.0
0.152,0.0,0.0
0.154,0.0,0.0
0.156,0.0,0.0
0.158,0.0,0.0
0.16,0.0,0.0
0.162,0.0,0.0
0.164,0.0,0.0
0.166,0.0,0.0
0.169,0.0,0.0
0.171,0.0,0.0
0.173,0.0,0.0
0.175,0.0,0.0
0.177,0.0,0.0
0.179,0.0,0.0
0.181,0.0,0.0
0.183,0.0,0.0
0.186,0.0,0.0
0.188,0.0,0.0
0.19,0.0,0.0
0.192,0.0,0.0
0.194,0.0,0.0
0.196,0.0,0.0
0.198,0.0,0.0
0.2,0.0,0.0
0.203,0.0,0.0
0.205,0.0,0.0
0.207,0.0,0.0
0.209,0.0,0.0
0.211,0.0,0.0
0.213,0.0,0.0
0.215,0.0,0.0
0.217,0.0,0.0
0.22,0.0,0.0
0.222,0.0,0.0
0.224,0.0,0.0
0.226,0.0,0.0
0.228,0.0,0.0
0.23,0.0,0.0
0.232,0.0,0.0
0.234,0.0,0.0
0.237,0.0,0.0
0.239,0.0,0.0
0.241,0.0,0.0
0.243,0.0,0.0
0.245,0.0,0.0
0.247,0.0,0.0
0.249,0.0,0.0
0.251,0.0,0.0
0.254,0.0,0.0
0.256,0.0,0.0
0.258,0.0,0.0
0.26,0.0,0.0
0.262,0.0,0.0
0.264,0.0,0.0
0.266,0.0,0.0
0.269,0.0,0.0
0.271,0.0,0.0
0.273,0.0,0.0
0.275,0.0,0.0
0.277,0.0,0.0
0.279,0.0,0.0
0.281,0.0,0.0
0.283,0.0,0.0
0.286,0.0,0.0
0.288,0.0,0.0
0.29,0.0,0.0
0.292,0.0,0.0
0.294,0.0,0.0
0.296,0.0,0.0
0.298,0.0,0.0
0.3,0.0,0.0
0.303,0.0,0.0
0.305,0.0,0.0
0.307,0.0,0.0
0.309,0.0,0.0
0.311,0.0,0.0
0.313,0.0,0.0
0.315,0.0,0.0
0.317,0.0,0.0
0.32,0.0,0.0
0.322,0.0,0.0
0.324,0.0,0.0
0.326,0.0,0.0
0.328,0.0,0.0
0.33,0.0,0.0
0.332,0.0,0.0
0.334,0.0,0.0
0.337,0.0,0.0
0.339,0.0,0.0
0.341,0.0,0.0
0.343,0.0,0.0
0.345,0.0,0.0
0.347,0.0,0.0
0.349,0.0,0.0
0.351,0.0,0.0
0.354,0.0,0.0
0.356,0.0,0.0
0.358,0.0,0.0
0.36,0.0,0.0
0.362,0.0,0.0
0.364,0.0,0.0
0.366,0.0,0.0
0.368,0.0,0.0
0.371,0.0,0.0
0.373,0.0,0.0
0.375,0.0,0.0
0.377,0.0,0.0
0.379,0.0,0.0
0.381,0.0,0.0
0.383,0.0,0.0
0.385,0.0,0.0
0.388,0.0,0.0
0.39,0.0,0.0
0.392,0.0,0.0
0.394,0.0,0.0
0.396,0.0,0.0
0.398,0.0,0.0
0.4,0.0,0.0
0.402,0.0,0.0
0.405,0.0,0.0
0.407,0.0,0.0
0.409,0.0,0.0
0.411,0.0,0.0
0.413,0.0,0.0
0.415,0.0,0.0
0.417,0.0,0.0
0.419,0.0,0.0
0.422,0.0,0.0
0.424,0.0,0.0
0.426,0.0,0.0
0.428,0.0,0.0
0.43,0.0,0.0
0.432,0.0,0.0
0.434,0.0,0.0
0.436,0.0,0.0
0.439,0.0,0.0
0.441,0.0,0.0
0.443,0.0,0.0
0.445,0.0,0.0
0.447,0.0,0.0
0.449,0.0,0.0
0.451,0.0,0.0
0.453,0.0,0.0
0.456,0.0,0.0
0.458,0.0,0.0
0.46,0.0,0.0
0.462,0.0,0.0
0.464,0.0,0.0
0.466,0.0,0.0
0.468,0.0,0.0
0.47,0.0,0.0
0.473,0.0,0.0
0.475,0.0,0.0
0.477,0.0,0.0
0.479,0.0,0.0
0.481,0.0,0.0
0.483,0.0,0.0
0.485,0.0,0.0
0.487,0.0,0.0
0.49,0.0,0.0
0.492,0.0,0.0
0.494,0.0,0.0
0.496,0.0,0.0
0.498,0.0,0.0
0.5,0.0,0.0
0.502,0.0,0.0
0.504,0.0,0.0
0.507,0.0,0.0
0.509,0.0,0.0
0.511,0.0,0.0
0.513,0.0,0.0
0.515,0.0,0.0
0.517,0.0,0.0
0.519,0.0,0.0
0.521,0.0,0.0
0.524,0.0,0.0
0.526,0.0,0.0
0.528,0.0,0.0
0.53,0.0,0.0
0.532,0.0,0.0
0.534,0.0,0.0
0.536,0.0,0.0
0.538,0.0,0.0
0.541,0.0,0.0
0.543,0.0,0.0
0.545,0.0,0.0
0.547,0.0,0.0
0.549,0.0,0.0
0.551,0.0,0.0
0.553,0.0,0.0
0.555,0.0,0.0
0.558,0.0,0.0
0.56,0.0,0.0
0.562,0.0,0.0
0.564,0.0,0.0
0.566,0.0,0.0
0.568,0.0,0.0
0.57,0.0,0.0
0.572,0.0,0.0
0.575,0.0,0.0
0.577,0.0,0.0
0.579,0.0,0.0
0.581,0.0,0.0
0.583,0.0,0.0
0.585,0.0,0.0
0.587,0.0,0.0
0.589,0.0,0.0
0.592,0.0,0.0
0.594,0.0,0.0
0.596,0.0,0.0
0.598,0.0,0.0
0.6,0.0,0.0
0.602,0.0,0.0
0.604,0.0,0.0
0.606,0.0,0.0
0.609,0.0,0.0
0.611,0.0,0.0
0.613,0.0,0.0
0.615,0.0,0.0
0.617,0.0,0.0
0.619,0.0,0.0
0.621,0.0,0.0
0.623,0.0,0.0
0.626,0.0,0.0
0.628,0.0,0.0
0.63,0.0,0.0
0.632,0.0,0.0
0.634,0.0,0.0
0.636,0.0,0.0
0.638,0.0,0.0
0.64,0.0,0.0
0.643,0.0,0.0
0.645,0.0,0.0
0.647,0.0,0.0
0.649,0.0,0.0
0.651,0.0,0.0
0.653,0.0,0.0
0.655,0.0,0.0
0.657,0.0,0.0
0.66,0.0,0.0
0.662,0.0,0.0
0.664,0.0,0.0
0.666,0.0,0.0
0.668,0.0,0.0
0.67,0.0,0.0
0.672,0.0,0.0
0.674,0.0,0.0
0.677,0.0,0.0
0.679,0.0,0.0
0.681,0.0,0.0
0.683,0.0,0.0
0.685,0.0,0.0
0.687,0.0,0.0
0.689,0.0,0.0
0.691,0.0,0.0
0.694,0.0,0.0
0.696,0.0,0.0
0.698,0.0,0.0
0.7,0.0,0.0
0.702,0.0,0.0
0.704,0.0,0.0
0.706,0.0,0.0
0.708,0.0,0.0
0.711,0.0,0.0
0.713,0.0,0.0
0.715,0.0,0.0
0.717,0.0,0.0
0.719,0.0,0.0
0.721,0.0,0.0
0.723,0.0,0.0
0.725,0.0,0.0
0.728,0.0,0.0
0.73,0.0,0.0
0.732,0.0,0.0
0.734,0.0,0.0
0.736,0.0,0.0
0.738,0.0,0.0
0.74,0.0,0.0
0.742,0.0,0.0
0.745,0.0,0.0
0.747,0.0,0.0
0.749,0.0,0.0
0.751,0.0,0.0
0.753,0.0,0.0
0.755,0.0,0.0
0.757,0.0,0.0
0.759,0.0,0.0
0.762,0.0,0.0
0.764,0.0,0.0
0.766,0.0,0.0
0.768,0.0,0.0
0.77,0.0,0.0
0.772,0.0,0.0
0.774,0.0,0.0
0.776,0.0,0.0
0.779,0.0,0.0
0.781,0.0,0.0
0.783,0.0,0.0
0.785,0.0,0.0
0.787,0.0,0.0
0.789,0.0,0.0
0.791,0.0,0.0
0.793,0.0,0.0
0.796,0.0,0.0
0.798,0.0,0.0
0.8,0.0,0.0
0.802,0.0,0.0
0.804,0.0,0.0
0.806,0.0,0.0
0.808,0.0,0.0
0.81,0.0,0.0
0.813,0.0,0.0
0.815,0.0,0.0
0.817,0.0,0.0
0.819,0.0,0.0
0.821,0.0,0.0
0.823,0.0,0.0
0.825,0.0,0.0
0.827,0.0,0.0
0.83,0.0,0.0
0.832,0.0,0.0
0.834,0.0,0.0
0.836,0.0,0.0
0.838,0.0,0.0
0.84,0.0,0.0
0.842,0.0,0.0
0.844,0.0,0.0
0.847,0.0,0.0
0.849,0.0,0.0
0.851,0.0,0.0
0.853,0.0,0.0
0.855,0.0,0.0
0.857,0.0,0.0
0.859,0.0,0.0
0.861,0.0,0.0
0.864,0.0,0.0
0.866,0.0,0.0
0.868,0.0,0.0
0.87,0.0,0.0
0.872,0.0,0.0
0.874,0.0,0.0
0.876,0.0,0.0
0.878,0.0,0.0
0.881,0.0,0.0
0.883,0.0,0.0
0.885,0.0,0.0
0.887,0.0,0.0
0.889,0.0,0.0
0.891,0.0,0.0
0.893,0.0,0.0
0.895,0.0,0.0
0.898,0.0,0.0
0.9,0.0,0.0
0.902,0.0,0.0
0.904,0.0,0.0
0.906,0.0,0.0
0.908,0.0,0.0
0.91,0.0,0.0
0.912,0.0,0.0
0.915,0.0,0.0
0.917,0.0,0.0
0.919,0.0,0.0
0.921,0.0,0.0
0.923,0.0,0.0
0.925,0.0,0.0
0.927,0.0,0.0
0.929,0.0,0.0
0.932,0.0,0.0
0.934,0.0,0.0
0.936,0.0,0.0
0.938,0.0,0.0
0.94,0.0,0.0
0.942,0.0,0.0
0.944,0.0,0.0
0.946,0.0,0.0
0.949,0.0,0.0
0.951,0.0,0.0
0.953,0.0,0.0
0.955,0.0,0.0
0.957,0.0,0.0
0.959,0.0,0.0
0.961,0.0,0.0
0.963,0.0,0.0
0.966,0.0,0.0
0.968,0.0,0.0
0.97,0.0,0.0
0.972,0.0,0.0
0.974,0.0,0.0
0.976,0.0,0.0
0.978,0.0,0.0
0.98,0.0,0.0
0.983,0.0,0.0
0.985,0.0,0.0
0.987,0.0,0.0
0.989,0.0,0.0
0.991,0.0,0.0
0.993,0.0,0.0
0.995,0.0,0.0
0.997,0.0,0.0
1.0,0.0,0.0
1.002,0.0,0.0
1.004,0.0,0.0
1.006,0.0,0.0
1.008,0.0,0.0
1.01,0.0,0.0
1.012,0.0,0.0
1.014,0.0,0.0
1.017,0.0,0.0
1.019,0.0,0.0
1.021,0.0,0.0
1.023,0.0,0.0
1.025,0.0,0.0
1.027,0.0,0.0
1.029,0.0,0.0
1.031,0.0,0.0
1.034,0.0,0.0
1.036,0.0,0.0
1.038,0.0,0.0
1.04,0.0,0.0
1.042,0.0,0.0
1.044,0.0,0.0
1.046,0.0,0.0
1.048,0.0,0.0
1.051,0.0,0.0
1.053,0.0,0.0
1.055,0.0,0.0
1.057,0.0,0.0
1.059,0.0,0.0
1.061,0.0,0.0
1.063,0.0,0.0
1.065,0.0,0.0
1.068,0.0,0.0
1.07,0.0,0.0
1.072,0.0,0.0
1.074,0.0,0.0
1.076,0.0,0.0
1.078,0.0,0.0
1.08,0.0,0.0
1.082,0.0,0.0
1.085,0.0,0.0
1.087,0.0,0.0
1.089,0.0,0.0
1.091,0.0,0.0
1.093,0.0,0.0
1.095,0.0,0.0
1.097,0.0,0.0
1.099,0.0,0.0
1.102,0.0,0.0
1.104,0.0,0.0
1.106,0.0,0.0
1.108,0.0,0.0
1.11,0.0,0.0
1.112,0.0,0.0
1.114,0.0,0.0
1.116,0.0,0.0
1.119,0.0,0.0
1.121,0.0,0.0
1.123,0.0,0.0
1.125,0.0,0.0
1.127,0.0,0.0
1.129,0.0,0.0
1.131,0.0,0.0
1.133,0.0,0.0
1.136,0.0,0.0
1.138,0.0,0.0
1.14,0.0,0.0
1.142,0.0,0.0
1.144,0.0,0.0
1.146,0.0,0.0
1.148,0.0,0.0
1.15,0.0,0.0
1.153,0.0,0.0
1.155,0.0,0.0
1.157,0.0,0.0
1.159,0.0,0.0
1.161,0.0,0.0
1.163,0.0,0.0
1.165,0.0,0.0
1.167,0.0,0.0
1.17,0.0,0.0
1.172,0.0,0.0
1.174,0.0,0.0
1.176,0.0,0.0
1.178,0.0,0.0
1.18,0.0,0.0
1.182,0.0,0.0
1.184,0.0,0.0
1.187,0.0,0.0
1.189,0.0,0.0
1.191,0.0,0.0
1.193,0.0,0.0
1.195,0.0,0.0
1.197,0.0,0.0
1.199,0.0,0.0
1.201,0.0,0.0
1.204,0.0,0.0
1.206,0.0,0.0
1.208,0.0,0.0
1.21,0.0,0.0
1.212,0.0,0.0
1.214,0.0,0.0
1.216,0.0,0.0
1.218,0.0,0.0
1.221,0.0,0.0
1.223,0.0,0.0
1.225,0.0,0.0
1.227,0.0,0.0
1.229,0.0,0.0
1.231,0.0,0.0
1.233,0.0,0.0
1.235,0.0,0.0
1.238,0.0,0.0
1.24,0.0,0.0
1.242,0.0,0.0
1.244,0.0,0.0
1.246,0.0,0.0
1.248,0.0,0.0
1.25,0.0,0.0
1.252,0.0,0.0
1.255,0.0,0.0
1.257,0.0,0.0
1.259,0.0,0.0
1.261,0.0,0.0
1.263,0.0,0.0
1.265,0.0,0.0
1.267,0.0,0.0
1.269,0.0,0.0
1.272,0.0,0.0
1.274,0.0,0.0
1.276,0.0,0.0
1.278,0.0,0.0
1.28,0.0,0.0
1.282,0.0,0.0
1.284,0.0,0.0
1.286,0.0,0.0
1.289,0.0,0.0
1.291,0.0,0.0
1.293,0.0,0.0
1.295,0.0,0.0
1.297,0.0,0.0
1.299,0.0,0.0
1.301,0.0,0.0
1.303,0.0,0.0
1.306,0.0,0.0
1.308,0.0,0.0
1.31,0.0,0.0
1.312,0.0,0.0
1.314,0.0,0.0
1.316,0.0,0.0
1.318,0.0,0.0
1.32,0.0,0.0
1.323,0.0,0.0
1.325,0.0,0.0
1.327,0.0,0.0
1.329,0.0,0.0
1.331,0.0,0.0
1.333,0.0,0.0
1.335,0.0,0.0
1.337,0.0,0.0
1.34,0.0,0.0
1.342,0.0,0.0
1.344,0.0,0.0
1.346,0.0,0.0
1.348,0.0,0.0
1.35,0.0,0.0
1.352,0.0,0.0
1.354,0.0,0.0
1.357,0.0,0.0
1.359,0.0,0.0
1.361,0.0,0.0
1.363,0.0,0.0
1.365,0.0,0.0
1.367,0.0,0.0
1.369,0.0,0.0
1.371,0.0,0.0
1.374,0.0,0.0
1.376,0.0,0.0
1.378,0.0,0.0
1.38,0.0,0.0
1.382,0.0,0.0
1.384,0.0,0.0
1.386,0.0,0.0
1.388,0.0,0.0
1.391,0.0,0.0
1.393,0.0,0.0
1.395,0.0,0.0
1.397,0.0,0.0
1.399,0.0,0.0
1.401,0.0,0.0
1.403,0.0,0.0
1.405,0.0,0.0
1.408,0.0,0.0
1.41,0.0,0.0
1.412,0.0,0.0
1.414,0.0,0.0
1.416,0.0,0.0
1.418,0.0,0.0
1.42,0.0,0.0
1.422,0.0,0.0
1.425,0.0,0.0
1.427,0.0,0.0
1.429,0.0,0.0
1.431,0.0,0.0
1.433,0.0,0.0
1.435,0.0,0.0
1.437,0.0,0.0
1.439,0.0,0.0
1.442,0.0,0.0
1.444,0.0,0.0
1.446,0.0,0.0
1.448,0.0,0.0
1.45,0.0,0.0
1.452,0.0,0.0
1.454,0.0,0.0
1.456,0.0,0.0
1.459,0.0,0.0
1.461,0.0,0.0
1.463,0.0,0.0
1.465,0.0,0.0
1.467,0.0,0.0
1.469,0.0,0.0
1.471,0.0,0.0
1.473,0.0,0.0
1.476,0.0,0.0
1.478,0.0,0.0
1.48,0.0,0.0
1.482,0.0,0.0
1.484,0.0,0.0
1.486,0.0,0.0
1.488,0.0,0.0
1.49,0.0,0.0
1.493,0.0,0.0
1.495,0.0,0.0
1.497,0.0,0.0
1.499,0.0,0.0
1.501,0.0,0.0
1.503,0.0,0.0
1.505,0.0,0.0
1.507,0.0,0.0
1.51,0.0,0.0
1.512,0.0,0.0
1.514,0.0,0.0
1.516,0.0,0.0
1.518,0.0,0.0
1.52,0.0,0.0
1.522,0.0,0.0
1.524,0.0,0.0
1.527,0.0,0.0
1.529,0.0,0.0
1.531,0.0,0.0
1.533,0.0,0.0
1.535,0.0,0.0
1.537,0.0,0.0
1.539,0.0,0.0
1.541,0.0,0.0
1.544,0.0,0.0
1.546,0.0,0.0
1.548,0.0,0.0
1.55,0.0,0.0
1.552,0.0,0.0
1.554,0.0,0.0
1.556,0.0,0.0
1.558,0.0,0.0
1.561,0.0,0.0
1.563,0.0,0.0
1.565,0.0,0.0
1.567,0.0,0.0
1.569,0.0,0.0
1.571,0.0,0.0
1.573,0.0,0.0
1.575,0.0,0.0
1.578,0.0,0.0
1.58,0.0,0.0
1.582,0.0,0.0
1.584,0.0,0.0
1.586,0.0,0.0
1.588,0.0,0.0
1.59,0.0,0.0
1.592,0.0,0.0
1.595,0.0,0.0
1.597,0.0,0.0
1.599,0.0,0.0
1.601,0.0,0.0
1.603,0.0,0.0
1.605,0.0,0.0
1.607,0.0,0.0
1.609,0.0,0.0
1.612,0.0,0.0
1.614,0.0,0.0
1.616,0.0,0.0
1.618,0.0,0.0
1.62,0.0,0.0
1.622,0.0,0.0
1.624,0.0,0.0
1.626,0.0,0.0
1.629,0.0,0.0
1.631,0.0,0.0
1.633,0.0,0.0
1.635,0.0,0.0
1.637,0.0,0.0
1.639,0.0,0.0
1.641,0.0,0.0
1.643,0.0,0.0
1.646,0.0,0.0
1.648,0.0,0.0
1.65,0.0,0.0
1.652,0.0,0.0
1.654,0.0,0.0
1.656,0.0,0.0
1.658,0.0,0.0
1.66,0.0,0.0
1.663,0.0,0.0
1.665,0.0,0.0
1.667,0.0,0.0
1.669,0.0,0.0
1.671,0.0,0.0
1.673,0.0,0.0
1.675,0.0,0.0
1.677,0.0,0.0
1.68,0.0,0.0
1.682,0.0,0.0
1.684,0.0,0.0
1.686,0.0,0.0
1.688,0.0,0.0
1.69,0.0,0.0
1.692,0.0,0.0
1.694,0.0,0.0
1.697,0.0,0.0
1.699,0.0,0.0
1.701,0.0,0.0
1.703,0.0,0.0
1.705,0.0,0.0
1.707,0.0,0.0
1.709,0.0,0.0
1.711,0.0,0.0
1.714,0.0,0.0
1.716,0.0,0.0
1.718,0.0,0.0
1.72,0.0,0.0
1.722,0.0,0.0
1.724,0.0,0.0
1.726,0.0,0.0
1.728,0.0,0.0
1.731,0.0,0.0
1.733,0.0,0.0
1.735,0.0,0.0
1.737,0.0,0.0
1.739,0.0,0.0
1.741,0.0,0.0
1.743,0.0,0.0
1.745,0.0,0.0
1.748,0.0,0.0
1.75,0.0,0.0
1.752,0.0,0.0
1.754,0.0,0.0
1.756,0.0,0.0
1.758,0.0,0.0
1.76,0.0,0.0
1.762,0.0,0.0
1.765,0.0,0.0
1.767,0.0,0.0
1.769,0.0,0.0
1.771,0.0,0.0
1.773,0.0,0.0
1.775,0.0,0.0
1.777,0.0,0.0
1.779,0.0,0.0
1.782,0.0,0.0
1.784,0.0,0.0
1.786,0.0,0.0
1.788,0.0,0.0
1.79,0.0,0.0
1.792,0.0,0.0
1.794,0.0,0.0
1.796,0.0,0.0
1.799,0.0,0.0
1.801,0.0,0.0
1.803,0.0,0.0
1.805,0.0,0.0
1.807,0.0,0.0
1.809,0.0,0.0
1.811,0.0,0.0
1.813,0.0,0.0
1.816,0.0,0.0
1.818,0.0,0.0
1.82,0.0,0.0
1.822,0.0,0.0
1.824,0.0,0.0
1.826,0.0,0.0
1.828,0.0,0.0
1.83,0.0,0.0
1.833,0.0,0.0
1.835,0.0,0.0
1.837,0.0,0.0
1.839,0.0,0.0
1.841,0.0,0.0
1.843,0.0,0.0
1.845,0.0,0.0
1.847,0.0,0.0
1.85,0.0,0.0
1.852,0.0,0.0
1.854,0.0,0.0
1.856,0.0,0.0
1.858,0.0,0.0
1.86,0.0,0.0
1.862,0.0,0.0
1.864,0.0,0.0
1.867,0.0,0.0
1.869,0.0,0.0
1.871,0.0,0.0
1.873,0.0,0.0
1.875,0.0,0.0
1.877,0.0,0.0
1.879,0.0,0.0
1.881,0.0,0.0
1.884,0.0,0.0
1.886,0.0,0.0
1.888,0.0,0.0
1.89,0.0,0.0
1.892,0.0,0.0
1.894,0.0,0.0
1.896,0.0,0.0
1.898,0.0,0.0
1.901,0.0,0.0
1.903,0.0,0.0
1.905,0.0,0.0
1.907,0.0,0.0
1.909,0.0,0.0
1.911,0.0,0.0
1.913,0.0,0.0
1.915,0.0,0.0
1.918,0.0,0.0
1.92,0.0,0.0
1.922,0.0,0.0
1.924,0.0,0.0
1.926,0.0,0.0
1.928,0.0,0.0
1.93,0.0,0.0
1.932,0.0,0.0
1.935,0.0,0.0
1.937,0.0,0.0
1.939,0.0,0.0
1.941,0.0,0.0
1.943,0.0,0.0
1.945,0.0,0.0
1.947,0.0,0.0
1.949,0.0,0.0
1.952,0.0,0.0
1.954,0.0,0.0
1.956,0.0,0.0
1.958,0.0,0.0
1.96,0.0,0.0
1.962,0.0,0.0
1.964,0.0,0.0
1.966,0.0,0.0
1.969,0.0,0.0
1.971,0.0,0.0
1.973,0.0,0.0
1.975,0.0,0.0
1.977,0.0,0.0
1.979,0.0,0.0
1.981,0.0,0.0
1.983,0.0,0.0
1.986,0.0,0.0
1.988,0.0,0.0
1.99,0.0,0.0
1.992,0.0,0.0
1.994,0.0,0.0
1.996,0.0,0.0
1.998,0.0,0.0
2.0,0.0,0.0
2.003,0.0,0.0
2.005,0.0,0.0
2.007,0.0,0.0
2.009,0.0,0.0
2.011,0.0,0.0
2.013,0.0,0.0
2.015,0.0,0.0
2.017,0.0,0.0
2.02,0.0,0.0
2.022,0.0,0.0
2.024,0.0,0.0
2.026,0.0,0.0
2.028,0.0,0.0
2.03,0.0,0.0
2.032,0.0,0.0
2.034,0.0,0.0
2.037,0.0,0.0
2.039,0.0,0.0
2.041,0.0,0.0
2.043,0.0,0.0
2.045,0.0,0.0
2.047,0.0,0.0
2.049,0.0,0.0
2.051,0.0,0.0
2.054,0.0,0.0
2.056,0.0,0.0
2.058,0.0,0.0
2.06,0.0,0.0
2.062,0.0,0.0
2.064,0.0,0.0
2.066,0.0,0.0
2.068,0.0,0.0
2.071,0.0,0.0
2.073,0.0,0.0
2.075,0.0,0.0
2.077,0.0,0.0
2.079,0.0,0.0
2.081,0.0,0.0
2.083,0.0,0.0
2.085,0.0,0.0
2.088,0.0,0.0
2.09,0.0,0.0
2.092,0.0,0.0
2.094,0.0,0.0
2.096,0.0,0.0
2.098,0.0,0.0
2.1,0.0,0.0
2.102,0.0,0.0
2.105,0.0,0.0
2.107,0.0,0.0
2.109,0.0,0.0
2.111,0.0,0.0
2.113,0.0,0.0
2.115,0.0,0.0
2.117,0.0,0.0
2.119,0.0,0.0
2.122,0.0,0.0
2.124,0.0,0.0
2.126,0.0,0.0
2.128,0.0,0.0
2.13,0.0,0.0
2.132,0.0,0.0
2.134,0.0,0.0
2.136,0.0,0.0
2.139,0.0,0.0
2.141,0.0,0.0
2.143,0.0,0.0
2.145,0.0,0.0
2.147,0.0,0.0
2.149,0.0,0.0
2.151,0.0,0.0
2.153,0.0,0.0
2.156,0.0,0.0
2.158,0.0,0.0
2.16,0.0,0.0
2.162,0.0,0.0
2.164,0.0,0.0
2.166,0.0,0.0
2.168,0.0,0.0
2.17,0.0,0.0
2.173,0.0,0.0
2.175,0.0,0.0
2.177,0.0,0.0
2.179,0.0,0.0
2.181,0.0,0.0
2.183,0.0,0.0
2.185,0.0,0.0
2.187,0.0,0.0
2.19,0.0,0.0
2.192,0.0,0.0
2.194,0.0,0.0
2.196,0.0,0.0
2.198,0.0,0.0
2.2,0.0,0.0
2.202,0.0,0.0
2.204,0.0,0.0
2.207,0.0,0.0
2.209,0.0,0.0
2.211,0.0,0.0
2.213,0.0,0.0
2.215,0.0,0.0
2.217,0.0,0.0
2.219,0.0,0.0
2.221,0.0,0.0
2.224,0.0,0.0
2.226,0.0,0.0
2.228,0.0,0.0
2.23,0.0,0.0
2.232,0.0,0.0
2.234,0.0,0.0
2.236,0.0,0.0
2.238,0.0,0.0
2.241,0.0,0.0
2.243,0.0,0.0
2.245,0.0,0.0
2.247,0.0,0.0
2.249,0.0,0.0
2.251,0.0,0.0
2.253,0.0,0.0
2.255,0.0,0.0
2.258,0.0,0.0
2.26,0.0,0.0
2.262,0.0,0.0
2.264,0.0,0.0
2.266,0.0,0.0
2.268,0.0,0.0
2.27,0.0,0.0
2.272,0.0,0.0
2.275,0.0,0.0
2.277,0.0,0.0
2.279,0.0,0.0
2.281,0.0,0.0
2.283,0.0,0.0
2.285,0.0,0.0
2.287,0.0,0.0
2.289,0.0,0.0
2.292,0.0,0.0
2.294,0.0,0.0
2.296,0.0,0.0
2.298,0.0,0.0
2.3,0.0,0.0
2.302,0.0,0.0
2.304,0.0,0.0
2.306,0.0,0.0
2.309,0.0,0.0
2.311,0.0,0.0
2.313,0.0,0.0
2.315,0.0,0.0
2.317,0.0,0.0
2.319,0.0,0.0
2.321,0.0,0.0
2.323,0.0,0.0
2.326,0.0,0.0
2.328,0.0,0.0
2.33,0.0,0.0
2.332,0.0,0.0
2.334,0.0,0.0
2.336,0.0,0.0
2.338,0.0,0.0
2.34,0.0,0.0
2.343,0.0,0.0
2.345,0.0,0.0
2.347,0.0,0.0
2.349,0.0,0.0
2.351,0.0,0.0
2.353,0.0,0.0
2.355,0.0,0.0
2.357,0.0,0.0
2.36,0.0,0.0
2.362,0.0,0.0
2.364,0.0,0.0
2.366,0.0,0.0
2.368,0.0,0.0
2.37,0.0,0.0
2.372,0.0,0.0
2.374,0.0,0.0
2.377,0.0,0.0
2.379,0.0,0.0
2.381,0.0,0.0
2.383,0.0,0.0
2.385,0.0,0.0
2.387,0.0,0.0
2.389,0.0,0.0
2.391,0.0,0.0
2.394,0.0,0.0
2.396,0.0,0.0
2.398,0.0,0.0
2.4,0.0,0.0
2.402,0.0,0.0
2.404,0.0,0.0
2.406,0.0,0.0
2.408,0.0,0.0
2.411,0.0,0.0
