time,speed,ref
0.141,0.0,0.0
0.143,0.0,0.0
0.145,0.0,0.0
0.147,0.0,0.0
0.149,0.0,0.0
0.152,0.0,0.0
0.154,0.0,0.0
0.156,0.0,0.0
0.158,0.0,0.0
0.16,0.0,0.0
0.162,0.0,0.0
0.164,0.0,0.0
0.166,0.0,0.0
0.169,0.0,0.0
0.171,0.0,0.0
0.173,0.0,0.0
0.175,0.0,0.0
0.177,0.0,0.0
0.179,0.0,0.0
0.181,0.0,0.0
0.183,0.0,0.0
0.186,0.0,0.0
0.188,0.0,0.0
0.19,0.0,0.0
0.192,0.0,0.0
0.194,0.0,0.0
0.196,0.0,0.0
0.198,0.0,0.0
0.2,0.0,0.0
0.203,0.0,0.0
0.205,0.0,0.0
0.207,0.0,0.0
0.209,0.0,0.0
0.211,0.0,0.0
0.213,0.0,0.0
0.215,0.0,0.0
0.217,0.0,0.0
0.22,0.0,0.0
0.222,0.0,0.0
0.224,0.0,0.0
0.226,0.0,0.0
0.228,0.0,0.0
0.23,0.0,0.0
0.232,0.0,0.0
0.234,0.0,0.0
0.237,0.0,0.0
0.239,0.0,0.0
0.241,0.0,0.0
0.243,0.0,0.0
0.245,0.0,0.0
0.247,0.0,0.0
0.249,0.0,0.0
0.251,0.0,0.0
0.254,0.0,0.0
0.256,0.0,0.0
0.258,0.0,0.0
0.26,0.0,0.0
0.262,0.0,0.0
0.264,0.0,0.0
0.266,0.0,0.0
0.269,0.0,0.0
0.271,0.0,0.0
0.273,0.0,0.0
0.275,0.0,0.0
0.277,0.0,0.0
0.279,0.0,0.0
0.281,0.0,0.0
0.283,0.0,0.0
0.286,0.0,0.0
0.288,0.0,0.0
0.29,0.0,0.0
0.292,0.0,0.0
0.294,0.0,0.0
0.296,0.0,0.0
0.298,0.0,0.0
0.3,0.0,0.0
0.303,0.0,0.0
0.305,0.0,0.0
0.307,0.0,0.0
0.309,0.0,0.0
0.311,0.0,0.0
0.313,0.0,0.0
0.315,0.0,0.0
0.317,0.0,0.0
0.32,0.0,0.0
0.322,0.0,0.0
0.324,0.0,0.0
0.326,0.0,0.0
0.328,0.0,0.0
0.33,0.0,0.0
0.332,0.0,0.0
0.335,0.0,0.0
0.337,0.0,0.0
0.339,0.0,0.0
0.341,0.0,0.0
0.343,0.0,0.0
0.345,0.0,0.0
0.347,0.0,0.0
0.349,0.0,0.0
0.352,0.0,0.0
0.354,0.0,0.0
0.356,0.0,0.0
0.358,0.0,0.0
0.36,0.0,0.0
0.362,0.0,0.0
0.364,0.0,0.0
0.366,0.0,0.0
0.369,0.0,0.0
0.371,0.0,0.0
0.373,0.0,0.0
0.375,0.0,0.0
0.377,0.0,0.0
0.379,0.0,0.0
0.381,0.0,0.0
0.383,0.0,0.0
0.386,0.0,0.0
0.388,0.0,0.0
0.39,0.0,0.0
0.392,0.0,0.0
0.394,0.0,0.0
0.396,0.0,0.0
0.398,0.0,0.0
0.401,0.0,0.0
0.403,0.0,0.0
0.405,0.0,0.0
0.407,0.0,0.0
0.409,0.0,0.0
0.411,0.0,0.0
0.413,0.0,0.0
0.415,0.0,0.0
0.418,0.0,0.0
0.42,0.0,0.0
0.422,0.0,0.0
0.424,0.0,0.0
0.426,0.0,0.0
0.428,0.0,0.0
0.43,0.0,0.0
0.432,0.0,0.0
0.435,0.0,0.0
0.437,0.0,0.0
0.439,0.0,0.0
0.441,0.0,0.0
0.443,0.0,0.0
0.445,0.0,0.0
0.447,0.0,0.0
0.449,0.0,0.0
0.452,0.0,0.0
0.454,0.0,0.0
0.456,0.0,0.0
0.458,0.0,0.0
0.46,0.0,0.0
0.462,0.0,0.0
0.464,0.0,0.0
0.467,0.0,0.0
0.469,0.0,0.0
0.471,0.0,0.0
0.473,0.0,0.0
0.475,0.0,0.0
0.477,0.0,0.0
0.479,0.0,0.0
0.481,0.0,0.0
0.484,0.0,0.0
0.486,0.0,0.0
0.488,0.0,0.0
0.49,0.0,0.0
0.492,0.0,0.0
0.494,0.0,0.0
0.496,0.0,0.0
0.498,0.0,0.0
0.501,0.0,0.0
0.503,0.0,0.0
0.505,0.0,0.0
0.507,0.0,0.0
0.509,0.0,0.0
0.511,0.0,0.0
0.513,0.0,0.0
0.515,0.0,0.0
0.518,0.0,0.0
0.52,0.0,0.0
0.522,0.0,0.0
0.524,0.0,0.0
0.526,0.0,0.0
0.528,0.0,0.0
0.53,0.0,0.0
0.533,0.0,0.0
0.535,0.0,0.0
0.537,0.0,0.0
0.539,0.0,0.0
0.541,0.0,0.0
0.543,0.0,0.0
0.545,0.0,0.0
0.547,0.0,0.0
0.55,0.0,0.0
0.552,0.0,0.0
0.554,0.0,0.0
0.556,0.0,0.0
0.558,0.0,0.0
0.56,0.0,0.0
0.562,0.0,0.0
0.564,0.0,0.0
0.567,0.0,0.0
0.569,0.0,0.0
0.571,0.0,0.0
0.573,0.0,0.0
0.575,0.0,0.0
0.577,0.0,0.0
0.579,0.0,0.0
0.581,0.0,0.0
0.584,0.0,0.0
0.586,0.0,0.0
0.588,0.0,0.0
0.59,0.0,0.0
0.592,0.0,0.0
0.594,0.0,0.0
0.596,0.0,0.0
0.599,0.0,0.0
0.601,0.0,0.0
0.603,0.0,0.0
0.605,0.0,0.0
0.607,0.0,0.0
0.609,0.0,0.0
0.611,0.0,0.0
0.613,0.0,0.0
0.616,0.0,0.0
0.618,0.0,0.0
0.62,0.0,0.0
0.622,0.0,0.0
0.624,0.0,0.0
0.626,0.0,0.0
0.628,0.0,0.0
0.63,0.0,0.0
0.633,0.0,0.0
0.635,0.0,0.0
0.637,0.0,0.0
0.639,0.0,0.0
0.641,0.0,0.0
0.643,0.0,0.0
0.645,0.0,0.0
0.647,0.0,0.0
0.65,0.0,0.0
0.652,0.0,0.0
0.654,0.0,0.0
0.656,0.0,0.0
0.658,0.0,0.0
0.66,0.0,0.0
0.662,0.0,0.0
0.665,0.0,0.0
0.667,0.0,0.0
0.669,0.0,0.0
0.671,0.0,0.0
0.673,0.0,0.0
0.675,0.0,0.0
0.677,0.0,0.0
0.679,0.0,0.0
0.682,0.0,0.0
0.684,0.0,0.0
0.686,0.0,0.0
0.688,0.0,0.0
0.69,0.0,0.0
0.692,0.0,0.0
0.694,0.0,0.0
0.696,0.0,0.0
0.699,0.0,0.0
0.701,0.0,0.0
0.703,0.0,0.0
0.705,0.0,0.0
0.707,0.0,0.0
0.709,0.0,0.0
0.711,0.0,0.0
0.713,0.0,0.0
0.716,0.0,0.0
0.718,0.0,0.0
0.72,0.0,0.0
0.722,0.0,0.0
0.724,0.0,0.0
0.726,0.0,0.0
0.728,0.0,0.0
0.731,0.0,0.0
0.733,0.0,0.0
0.735,0.0,0.0
0.737,0.0,0.0
0.739,0.0,0.0
0.741,0.0,0.0
0.743,0.0,0.0
0.745,0.0,0.0
0.748,0.0,0.0
0.75,0.0,0.0
0.752,0.0,0.0
0.754,0.0,0.0
0.756,0.0,0.0
0.758,0.0,0.0
0.76,0.0,0.0
0.762,0.0,0.0
0.765,0.0,0.0
0.767,0.0,0.0
0.769,0.0,0.0
0.771,0.0,0.0
0.773,0.0,0.0
0.775,0.0,0.0
0.777,0.0,0.0
0.779,0.0,0.0
0.782,0.0,0.0
0.784,0.0,0.0
0.786,0.0,0.0
0.788,0.0,0.0
0.79,0.0,0.0
0.792,0.0,0.0
0.794,0.0,0.0
0.797,0.0,0.0
0.799,0.0,0.0
0.801,0.0,0.0
0.803,0.0,0.0
0.805,0.0,0.0
0.807,0.0,0.0
0.809,0.0,0.0
0.811,0.0,0.0
0.814,0.0,0.0
0.816,0.0,0.0
0.818,0.0,0.0
0.82,0.0,0.0
0.822,0.0,0.0
0.824,0.0,0.0
0.826,0.0,0.0
0.828,0.0,0.0
0.831,0.0,0.0
0.833,0.0,0.0
0.835,0.0,0.0
0.837,0.0,0.0
0.839,0.0,0.0
0.841,0.0,0.0
0.843,0.0,0.0
0.845,0.0,0.0
0.848,0.0,0.0
0.85,0.0,0.0
0.852,0.0,0.0
0.854,0.0,0.0
0.856,0.0,0.0
0.858,0.0,0.0
0.86,0.0,0.0
0.863,0.0,0.0
0.865,0.0,0.0
0.867,0.0,0.0
0.869,0.0,0.0
0.871,0.0,0.0
0.873,0.0,0.0
0.875,0.0,0.0
0.877,0.0,0.0
0.88,0.0,0.0
0.882,0.0,0.0
0.884,0.0,0.0
0.886,0.0,0.0
0.888,0.0,0.0
0.89,0.0,0.0
0.892,0.0,0.0
0.894,0.0,0.0
0.897,0.0,0.0
0.899,0.0,0.0
0.901,0.0,0.0
0.903,0.0,0.0
0.905,0.0,0.0
0.907,0.0,0.0
0.909,0.0,0.0
0.911,0.0,0.0
0.914,0.0,0.0
0.916,0.0,0.0
0.918,0.0,0.0
0.92,0.0,0.0
0.922,0.0,0.0
0.924,0.0,0.0
0.926,0.0,0.0
0.929,0.0,0.0
0.931,0.0,0.0
0.933,0.0,0.0
0.935,0.0,0.0
0.937,0.0,0.0
0.939,0.0,0.0
0.941,0.0,0.0
0.943,0.0,0.0
0.946,0.0,0.0
0.948,0.0,0.0
0.95,0.0,0.0
0.952,0.0,0.0
0.954,0.0,0.0
0.956,0.0,0.0
0.958,0.0,0.0
0.96,0.0,0.0
0.963,0.0,0.0
0.965,0.0,0.0
0.967,0.0,0.0
0.969,0.0,0.0
0.971,0.0,0.0
0.973,0.0,0.0
0.975,0.0,0.0
0.977,0.0,0.0
0.98,0.0,0.0
0.982,0.0,0.0
0.984,0.0,0.0
0.986,0.0,0.0
0.988,0.0,0.0
0.99,0.0,0.0
0.992,0.0,0.0
0.995,0.0,0.0
0.997,0.0,0.0
0.999,0.0,0.0
1.001,0.0,0.0
1.003,0.0,0.0
1.005,0.0,0.0
1.007,0.0,0.0
1.009,0.0,0.0
1.012,0.0,0.0
1.014,0.0,0.0
1.016,0.0,0.0
1.018,0.0,0.0
1.02,0.0,0.0
1.022,0.0,0.0
1.024,0.0,0.0
1.026,0.0,0.0
1.029,0.0,0.0
1.031,0.0,0.0
1.033,0.0,0.0
1.035,0.0,0.0
1.037,0.0,0.0
1.039,0.0,0.0
1.041,0.0,0.0
1.043,0.0,0.0
1.046,0.0,0.0
1.048,0.0,0.0
1.05,0.0,0.0
1.052,0.0,0.0
1.054,0.0,0.0
1.056,0.0,0.0
1.058,0.0,0.0
1.061,0.0,0.0
1.063,0.0,0.0
1.065,0.0,0.0
1.067,0.0,0.0
1.069,0.0,0.0
1.071,0.0,0.0
1.073,0.0,0.0
1.075,0.0,0.0
1.078,0.0,0.0
1.08,0.0,0.0
1.082,0.0,0.0
1.084,0.0,0.0
1.086,0.0,0.0
1.088,0.0,0.0
1.09,0.0,0.0
1.092,0.0,0.0
1.095,0.0,0.0
1.097,0.0,0.0
1.099,0.0,0.0
1.101,0.0,0.0
1.103,0.0,0.0
1.105,0.0,0.0
1.107,0.0,0.0
1.109,0.0,0.0
1.112,0.0,0.0
1.114,0.0,0.0
1.116,0.0,0.0
1.118,0.0,0.0
1.12,0.0,0.0
1.122,0.0,0.0
1.124,0.0,0.0
1.127,0.0,0.0
1.129,0.0,0.0
1.131,0.0,0.0
1.133,0.0,0.0
1.135,0.0,0.0
1.137,0.0,0.0
1.139,0.0,0.0
1.141,0.0,0.0
1.144,0.0,0.0
1.146,0.0,0.0
1.148,0.0,0.0
1.15,0.0,0.0
1.152,0.0,0.0
1.154,0.0,0.0
1.156,0.0,0.0
1.158,0.0,0.0
1.161,0.0,0.0
1.163,0.0,0.0
1.165,0.0,0.0
1.167,0.0,0.0
1.169,0.0,0.0
1.171,0.0,0.0
1.173,0.0,0.0
1.175,0.0,0.0
1.178,0.0,0.0
1.18,0.0,0.0
1.182,0.0,0.0
1.184,0.0,0.0
1.186,0.0,0.0
1.188,0.0,0.0
1.19,0.0,0.0
1.193,0.0,0.0
1.195,0.0,0.0
1.197,0.0,0.0
1.199,0.0,0.0
1.201,0.0,0.0
1.203,0.0,0.0
1.205,0.0,0.0
1.207,0.0,0.0
1.21,0.0,0.0
1.212,0.0,0.0
1.214,0.0,0.0
1.216,0.0,0.0
1.218,0.0,0.0
1.22,0.0,0.0
1.222,0.0,0.0
1.224,0.0,0.0
1.227,0.0,0.0
1.229,0.0,0.0
1.231,0.0,0.0
1.233,0.0,0.0
1.235,0.0,0.0
1.237,0.0,0.0
1.239,0.0,0.0
1.241,0.0,0.0
1.244,0.0,0.0
1.246,0.0,0.0
1.248,0.0,0.0
1.25,0.0,0.0
1.252,0.0,0.0
1.254,0.0,0.0
1.256,0.0,0.0
1.259,0.0,0.0
1.261,0.0,0.0
1.263,0.0,0.0
1.265,0.0,0.0
1.267,0.0,0.0
1.269,0.0,0.0
1.271,0.0,0.0
1.273,0.0,0.0
1.276,0.0,0.0
1.278,0.0,0.0
1.28,0.0,0.0
1.282,0.0,0.0
1.284,0.0,0.0
1.286,0.0,0.0
1.288,0.0,0.0
1.29,0.0,0.0
1.293,0.0,0.0
1.295,0.0,0.0
1.297,0.0,0.0
1.299,0.0,0.0
1.301,0.0,0.0
1.303,0.0,0.0
1.305,0.0,0.0
1.307,0.0,0.0
1.31,0.0,0.0
1.312,0.0,0.0
1.314,0.0,0.0
1.316,0.0,0.0
1.318,0.0,0.0
1.32,0.0,0.0
1.322,0.0,0.0
1.324,0.0,0.0
1.327,0.0,0.0
1.329,0.0,0.0
1.331,0.0,0.0
1.333,0.0,0.0
1.335,0.0,0.0
1.337,0.0,0.0
1.339,0.0,0.0
1.341,0.0,0.0
1.344,0.0,0.0
1.346,0.0,0.0
1.348,0.0,0.0
1.35,0.0,0.0
1.352,0.0,0.0
1.354,0.0,0.0
1.356,0.0,0.0
1.358,0.0,0.0
1.361,0.0,0.0
1.363,0.0,0.0
1.365,0.0,0.0
1.367,0.0,0.0
1.369,0.0,0.0
1.371,0.0,0.0
1.373,0.0,0.0
1.375,0.0,0.0
1.378,0.0,0.0
1.38,0.0,0.0
1.382,0.0,0.0
1.384,0.0,0.0
1.386,0.0,0.0
1.388,0.0,0.0
1.39,0.0,0.0
1.392,0.0,0.0
1.395,0.0,0.0
1.397,0.0,0.0
1.399,0.0,0.0
1.401,0.0,0.0
1.403,0.0,0.0
1.405,0.0,0.0
1.407,0.0,0.0
1.409,0.0,0.0
1.412,0.0,0.0
1.414,0.0,0.0
1.416,0.0,0.0
1.418,0.0,0.0
1.42,0.0,0.0
1.422,0.0,0.0
1.424,0.0,0.0
1.427,0.0,0.0
1.429,0.0,0.0
1.431,0.0,0.0
1.433,0.0,0.0
1.435,0.0,0.0
1.437,0.0,0.0
1.439,0.0,0.0
1.441,0.0,0.0
1.444,0.0,0.0
1.446,0.0,0.0
1.448,0.0,0.0
1.45,0.0,0.0
1.452,0.0,0.0
1.454,0.0,0.0
1.456,0.0,0.0
1.458,0.0,0.0
1.461,0.0,0.0
1.463,0.0,0.0
1.465,0.0,0.0
1.467,0.0,0.0
1.469,0.0,0.0
1.471,0.0,0.0
1.473,0.0,0.0
1.475,0.0,0.0
1.478,0.0,0.0
1.48,0.0,0.0
1.482,0.0,0.0
1.484,0.0,0.0
1.486,0.0,0.0
1.488,0.0,0.0
1.49,0.0,0.0
1.493,0.0,0.0
1.495,0.0,0.0
1.497,0.0,0.0
1.499,0.0,0.0
1.501,0.0,0.0
1.503,0.0,0.0
1.505,0.0,0.0
1.507,0.0,0.0
1.51,0.0,0.0
1.512,0.0,0.0
1.514,0.0,0.0
1.516,0.0,0.0
1.518,0.0,0.0
1.52,0.0,0.0
1.522,0.0,0.0
1.524,0.0,0.0
1.527,0.0,0.0
1.529,0.0,0.0
1.531,0.0,0.0
1.533,0.0,0.0
1.535,0.0,0.0
1.537,0.0,0.0
1.539,0.0,0.0
1.541,0.0,0.0
1.544,0.0,0.0
1.546,0.0,0.0
1.548,0.0,0.0
1.55,0.0,0.0
1.552,0.0,0.0
1.554,0.0,0.0
1.556,0.0,0.0
1.559,0.0,0.0
1.561,0.0,0.0
1.563,0.0,0.0
1.565,0.0,0.0
1.567,0.0,0.0
1.569,0.0,0.0
1.571,0.0,0.0
1.573,0.0,0.0
1.576,0.0,0.0
1.578,0.0,0.0
1.58,0.0,0.0
1.582,0.0,0.0
1.584,0.0,0.0
1.586,0.0,0.0
1.588,0.0,0.0
1.59,0.0,0.0
1.593,0.0,0.0
1.595,0.0,0.0
1.597,0.0,0.0
1.599,0.0,0.0
1.601,0.0,0.0
1.603,0.0,0.0
1.605,0.0,0.0
1.607,0.0,0.0
1.61,0.0,0.0
1.612,0.0,0.0
1.614,0.0,0.0
1.616,0.0,0.0
1.618,0.0,0.0
1.62,0.0,0.0
1.622,0.0,0.0
1.625,0.0,0.0
1.627,0.0,0.0
1.629,0.0,0.0
1.631,0.0,0.0
1.633,0.0,0.0
1.635,0.0,0.0
1.637,0.0,0.0
1.639,0.0,0.0
1.642,0.0,0.0
1.644,0.0,0.0
1.646,0.0,0.0
1.648,0.0,0.0
1.65,0.0,0.0
1.652,0.0,0.0
1.654,0.0,0.0
1.656,0.0,0.0
1.659,0.0,0.0
1.661,0.0,0.0
1.663,0.0,0.0
1.665,0.0,0.0
1.667,0.0,0.0
1.669,0.0,0.0
1.671,0.0,0.0
1.673,0.0,0.0
1.676,0.0,0.0
1.678,0.0,0.0
1.68,0.0,0.0
1.682,0.0,0.0
1.684,0.0,0.0
1.686,0.0,0.0
1.688,0.0,0.0
1.691,0.0,0.0
1.693,0.0,0.0
1.695,0.0,0.0
1.697,0.0,0.0
1.699,0.0,0.0
1.701,0.0,0.0
1.703,0.0,0.0
1.705,0.0,0.0
1.708,0.0,0.0
1.71,0.0,0.0
1.712,0.0,0.0
1.714,0.0,0.0
1.716,0.0,0.0
1.718,0.0,0.0
1.72,0.0,0.0
1.722,0.0,0.0
1.725,0.0,0.0
1.727,0.0,0.0
1.729,0.0,0.0
1.731,0.0,0.0
1.733,0.0,0.0
1.735,0.0,0.0
1.737,0.0,0.0
1.739,0.0,0.0
1.742,0.0,0.0
1.744,0.0,0.0
1.746,0.0,0.0
1.748,0.0,0.0
1.75,0.0,0.0
1.752,0.0,0.0
1.754,0.0,0.0
1.757,0.0,0.0
1.759,0.0,0.0
1.761,0.0,0.0
1.763,0.0,0.0
1.765,0.0,0.0
1.767,0.0,0.0
1.769,0.0,0.0
1.771,0.0,0.0
1.774,0.0,0.0
1.776,0.0,0.0
1.778,0.0,0.0
1.78,0.0,0.0
1.782,0.0,0.0
1.784,0.0,0.0
1.786,0.0,0.0
1.788,0.0,0.0
1.791,0.0,0.0
1.793,0.0,0.0
1.795,0.0,0.0
1.797,0.0,0.0
1.799,0.0,0.0
1.801,0.0,0.0
1.803,0.0,0.0
1.805,0.0,0.0
1.808,0.0,0.0
1.81,0.0,0.0
1.812,0.0,0.0
1.814,0.0,0.0
1.816,0.0,0.0
1.818,0.0,0.0
1.82,0.0,0.0
1.823,0.0,0.0
1.825,0.0,0.0
1.827,0.0,0.0
1.829,0.0,0.0
1.831,0.0,0.0
1.833,0.0,0.0
1.835,0.0,0.0
1.837,0.0,0.0
1.84,0.0,0.0
1.842,0.0,0.0
1.844,0.0,0.0
1.846,0.0,0.0
1.848,0.0,0.0
1.85,0.0,0.0
1.852,0.0,0.0
1.854,0.0,0.0
1.857,0.0,0.0
1.859,0.0,0.0
1.861,0.0,0.0
1.863,0.0,0.0
1.865,0.0,0.0
1.867,0.0,0.0
1.869,0.0,0.0
1.871,0.0,0.0
1.874,0.0,0.0
1.876,0.0,0.0
1.878,0.0,0.0
1.88,0.0,0.0
1.882,0.0,0.0
1.884,0.0,0.0
1.886,0.0,0.0
1.889,0.0,0.0
1.891,0.0,0.0
1.893,0.0,0.0
1.895,0.0,0.0
1.897,0.0,0.0
1.899,0.0,0.0
1.901,0.0,0.0
1.903,0.0,0.0
1.906,0.0,0.0
1.908,0.0,0.0
1.91,0.0,0.0
1.912,0.0,0.0
1.914,0.0,0.0
1.916,0.0,0.0
1.918,0.0,0.0
1.92,0.0,0.0
1.923,0.0,0.0
1.925,0.0,0.0
1.927,0.0,0.0
1.929,0.0,0.0
1.931,0.0,0.0
1.933,0.0,0.0
1.935,0.0,0.0
1.937,0.0,0.0
1.94,0.0,0.0
1.942,0.0,0.0
1.944,0.0,0.0
1.946,0.0,0.0
1.948,0.0,0.0
1.95,0.0,0.0
1.952,0.0,0.0
1.955,0.0,0.0
1.957,0.0,0.0
1.959,0.0,0.0
1.961,0.0,0.0
1.963,0.0,0.0
1.965,0.0,0.0
1.967,0.0,0.0
1.969,0.0,0.0
1.972,0.0,0.0
1.974,0.0,0.0
1.976,0.0,0.0
1.978,0.0,0.0
1.98,0.0,0.0
1.982,0.0,0.0
1.984,0.0,0.0
1.986,0.0,0.0
1.989,0.0,0.0
1.991,0.0,0.0
1.993,0.0,0.0
1.995,0.0,0.0
1.997,0.0,0.0
1.999,0.0,0.0
2.001,0.0,0.0
2.003,0.0,0.0
2.006,0.0,0.0
2.008,0.0,0.0
2.01,0.0,0.0
2.012,0.0,0.0
2.014,0.0,0.0
2.016,0.0,0.0
2.018,0.0,0.0
2.021,0.0,0.0
2.023,0.0,0.0
2.025,0.0,0.0
2.027,0.0,0.0
2.029,0.0,0.0
2.031,0.0,0.0
2.033,0.0,0.0
2.035,0.0,0.0
2.038,0.0,0.0
2.04,0.0,0.0
2.042,0.0,0.0
2.044,0.0,0.0
2.046,0.0,0.0
2.048,0.0,0.0
2.05,0.0,0.0
2.052,0.0,0.0
2.055,0.0,0.0
2.057,0.0,0.0
2.059,0.0,0.0
2.061,0.0,0.0
2.063,0.0,0.0
2.065,0.0,0.0
2.067,0.0,0.0
2.069,0.0,0.0
2.072,0.0,0.0
2.074,0.0,0.0
2.076,0.0,0.0
2.078,0.0,0.0
2.08,0.0,0.0
2.082,0.0,0.0
2.084,0.0,0.0
2.087,0.0,0.0
2.089,0.0,0.0
2.091,0.0,0.0
2.093,0.0,0.0
2.095,0.0,0.0
2.097,0.0,0.0
2.099,0.0,0.0
2.101,0.0,0.0
2.104,0.0,0.0
2.106,0.0,0.0
2.108,0.0,0.0
2.11,0.0,0.0
2.112,0.0,0.0
2.114,0.0,0.0
2.116,0.0,0.0
2.118,0.0,0.0
2.121,0.0,0.0
2.123,0.0,0.0
2.125,0.0,0.0
2.127,0.0,0.0
2.129,0.0,0.0
2.131,0.0,0.0
2.133,0.0,0.0
2.135,0.0,0.0
2.138,0.0,0.0
2.14,0.0,0.0
2.142,0.0,0.0
2.144,0.0,0.0
2.146,0.0,0.0
2.148,0.0,0.0
2.15,0.0,0.0
2.153,0.0,0.0
2.155,0.0,0.0
2.157,0.0,0.0
2.159,0.0,0.0
2.161,0.0,0.0
2.163,0.0,0.0
2.165,0.0,0.0
2.167,0.0,0.0
2.17,0.0,0.0
2.172,0.0,0.0
2.174,0.0,0.0
2.176,0.0,0.0
2.178,0.0,0.0
2.18,0.0,0.0
2.182,0.0,0.0
2.184,0.0,0.0
2.187,0.0,0.0
2.189,0.0,0.0
2.191,0.0,0.0
2.193,0.0,0.0
2.195,0.0,0.0
2.197,0.0,0.0
2.199,0.0,0.0
2.201,0.0,0.0
2.204,0.0,0.0
2.206,0.0,0.0
2.208,0.0,0.0
2.21,0.0,0.0
2.212,0.0,0.0
2.214,0.0,0.0
2.216,0.0,0.0
2.219,0.0,0.0
2.221,0.0,0.0
2.223,0.0,0.0
2.225,0.0,0.0
2.227,0.0,0.0
2.229,0.0,0.0
2.231,0.0,0.0
2.233,0.0,0.0
2.236,0.0,0.0
2.238,0.0,0.0
2.24,0.0,0.0
2.242,0.0,0.0
2.244,0.0,0.0
2.246,0.0,0.0
2.248,0.0,0.0
2.25,0.0,0.0
2.253,0.0,0.0
2.255,0.0,0.0
2.257,0.0,0.0
2.259,0.0,0.0
2.261,0.0,0.0
2.263,0.0,0.0
2.265,0.0,0.0
2.267,0.0,0.0
2.27,0.0,0.0
2.272,0.0,0.0
2.274,0.0,0.0
2.276,0.0,0.0
2.278,0.0,0.0
2.28,0.0,0.0
2.282,0.0,0.0
2.285,0.0,0.0
2.287,0.0,0.0
2.289,0.0,0.0
2.291,0.0,0.0
2.293,0.0,0.0
2.295,0.0,0.0
2.297,0.0,0.0
2.299,0.0,0.0
2.302,0.0,0.0
2.304,0.0,0.0
2.306,0.0,0.0
2.308,0.0,0.0
2.31,0.0,0.0
2.312,0.0,0.0
2.314,0.0,0.0
2.316,0.0,0.0
2.319,0.0,0.0
2.321,0.0,0.0
2.323,0.0,0.0
2.325,0.0,0.0
2.327,0.0,0.0
2.329,0.0,0.0
2.331,0.0,0.0
2.333,0.0,0.0
2.336,0.0,0.0
2.338,0.0,0.0
2.34,0.0,0.0
2.342,0.0,0.0
2.344,0.0,0.0
2.346,0.0,0.0
2.348,0.0,0.0
2.351,0.0,0.0
2.353,0.0,0.0
2.355,0.0,0.0
2.357,0.0,0.0
2.359,0.0,0.0
2.361,0.0,0.0
2.363,0.0,0.0
2.365,0.0,0.0
2.368,0.0,0.0
2.37,0.0,0.0
2.372,0.0,0.0
2.374,0.0,0.0
2.376,0.0,0.0
2.378,0.0,0.0
2.38,0.0,0.0
2.382,0.0,0.0
2.385,0.0,0.0
2.387,0.0,0.0
2.389,0.0,0.0
2.391,0.0,0.0
2.393,0.0,0.0
2.395,0.0,0.0
2.397,0.0,0.0
2.399,0.0,0.0
2.402,0.0,0.0
2.404,0.0,0.0
2.406,0.0,0.0
2.408,0.0,0.0
2.41,0.0,0.0
2.412,0.0,0.0
2.414,0.0,0.0
